Player,Score,Wrong,Fixed_total,Attempted,Accuracy_fixed,Accuracy_attempted,Max_streak,Difficulty,Date,Completed
SmartBot19,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:25,True
SmartBot19,0,3,10,4,0.0,0.0,0,medium,2025-07-03 20:39:25,False
SmartBot7,3,3,10,7,0.3,0.43,2,medium,2025-07-03 20:39:25,False
SmartBot19,7,3,10,10,0.7,0.7,4,medium,2025-07-03 20:39:25,True
SmartBot9,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:26,True
SmartBot8,8,2,10,10,0.8,0.8,6,medium,2025-07-03 20:39:26,True
SmartBot1,7,3,10,10,0.7,0.7,3,medium,2025-07-03 20:39:26,True
SmartBot5,6,3,10,10,0.6,0.6,5,medium,2025-07-03 20:39:26,False
SmartBot9,8,2,10,10,0.8,0.8,8,medium,2025-07-03 20:39:26,True
SmartBot1,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:26,True
SmartBot11,3,3,10,7,0.3,0.43,1,medium,2025-07-03 20:39:26,False
SmartBot17,6,3,10,10,0.6,0.6,5,medium,2025-07-03 20:39:26,False
SmartBot19,7,3,10,10,0.7,0.7,4,medium,2025-07-03 20:39:26,True
SmartBot14,6,3,10,10,0.6,0.6,5,medium,2025-07-03 20:39:26,False
SmartBot1,3,3,10,7,0.3,0.43,3,medium,2025-07-03 20:39:26,False
SmartBot18,7,3,10,10,0.7,0.7,3,medium,2025-07-03 20:39:26,True
SmartBot14,8,2,10,10,0.8,0.8,6,medium,2025-07-03 20:39:26,True
SmartBot5,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:26,True
SmartBot6,7,3,10,10,0.7,0.7,3,medium,2025-07-03 20:39:26,True
SmartBot20,4,3,10,8,0.4,0.5,2,medium,2025-07-03 20:39:26,False
SmartBot6,9,1,10,10,0.9,0.9,8,medium,2025-07-03 20:39:26,True
SmartBot7,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:27,True
SmartBot8,5,3,10,9,0.5,0.56,4,medium,2025-07-03 20:39:27,False
SmartBot7,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:27,True
SmartBot7,2,3,10,6,0.2,0.33,2,medium,2025-07-03 20:39:27,False
SmartBot11,4,3,10,8,0.4,0.5,3,medium,2025-07-03 20:39:27,False
SmartBot10,5,3,10,9,0.5,0.56,5,medium,2025-07-03 20:39:27,False
SmartBot17,5,3,10,9,0.5,0.56,4,medium,2025-07-03 20:39:27,False
SmartBot6,4,3,10,8,0.4,0.5,2,medium,2025-07-03 20:39:27,False
SmartBot11,8,2,10,10,0.8,0.8,7,medium,2025-07-03 20:39:27,True
SmartBot6,7,3,10,10,0.7,0.7,5,medium,2025-07-03 20:39:27,True
SmartBot11,9,1,10,10,0.9,0.9,8,medium,2025-07-03 20:39:27,True
SmartBot16,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:27,True
SmartBot4,6,3,10,10,0.6,0.6,6,medium,2025-07-03 20:39:27,False
SmartBot20,9,1,10,10,0.9,0.9,8,medium,2025-07-03 20:39:27,True
SmartBot7,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:27,True
SmartBot2,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:27,True
SmartBot15,7,3,10,10,0.7,0.7,4,medium,2025-07-03 20:39:27,True
SmartBot14,6,3,10,10,0.6,0.6,3,medium,2025-07-03 20:39:28,False
SmartBot2,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:28,True
SmartBot11,8,2,10,10,0.8,0.8,8,medium,2025-07-03 20:39:28,True
SmartBot9,6,3,10,10,0.6,0.6,5,medium,2025-07-03 20:39:28,False
SmartBot10,8,2,10,10,0.8,0.8,7,medium,2025-07-03 20:39:28,True
SmartBot10,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:28,True
SmartBot16,9,1,10,10,0.9,0.9,6,medium,2025-07-03 20:39:28,True
SmartBot2,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:28,True
SmartBot3,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:28,True
SmartBot20,9,1,10,10,0.9,0.9,7,medium,2025-07-03 20:39:28,True
SmartBot16,3,3,10,7,0.3,0.43,1,medium,2025-07-03 20:39:28,False
SmartBot4,8,2,10,10,0.8,0.8,7,medium,2025-07-03 20:39:28,True
SmartBot17,7,3,10,10,0.7,0.7,5,medium,2025-07-03 20:39:28,True
SmartBot6,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:28,True
SmartBot13,5,3,10,9,0.5,0.56,2,medium,2025-07-03 20:39:28,False
SmartBot4,0,3,10,4,0.0,0.0,0,medium,2025-07-03 20:39:28,False
SmartBot6,5,3,10,9,0.5,0.56,2,medium,2025-07-03 20:39:28,False
SmartBot2,4,3,10,8,0.4,0.5,2,medium,2025-07-03 20:39:29,False
SmartBot8,0,3,10,4,0.0,0.0,0,medium,2025-07-03 20:39:29,False
SmartBot1,4,3,10,8,0.4,0.5,3,medium,2025-07-03 20:39:29,False
SmartBot17,3,3,10,7,0.3,0.43,1,medium,2025-07-03 20:39:29,False
SmartBot2,3,3,10,7,0.3,0.43,3,medium,2025-07-03 20:39:29,False
SmartBot12,9,1,10,10,0.9,0.9,5,medium,2025-07-03 20:39:29,True
SmartBot3,6,3,10,10,0.6,0.6,6,medium,2025-07-03 20:39:29,False
SmartBot3,6,3,10,10,0.6,0.6,4,medium,2025-07-03 20:39:29,False
SmartBot19,0,3,10,4,0.0,0.0,0,medium,2025-07-03 20:39:29,False
SmartBot14,7,3,10,10,0.7,0.7,5,medium,2025-07-03 20:39:29,True
SmartBot9,4,3,10,8,0.4,0.5,3,medium,2025-07-03 20:39:29,False
SmartBot6,5,3,10,9,0.5,0.56,4,medium,2025-07-03 20:39:29,False
SmartBot11,3,3,10,7,0.3,0.43,2,medium,2025-07-03 20:39:29,False
SmartBot15,9,1,10,10,0.9,0.9,5,medium,2025-07-03 20:39:29,True
SmartBot15,5,3,10,9,0.5,0.56,3,medium,2025-07-03 20:39:29,False
SmartBot17,6,3,10,10,0.6,0.6,3,medium,2025-07-03 20:39:29,False
SmartBot3,8,2,10,10,0.8,0.8,8,medium,2025-07-03 20:39:30,True
SmartBot4,8,2,10,10,0.8,0.8,7,medium,2025-07-03 20:39:30,True
SmartBot6,8,2,10,10,0.8,0.8,6,medium,2025-07-03 20:39:30,True
SmartBot11,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:30,True
SmartBot9,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:30,True
SmartBot10,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:30,True
SmartBot1,6,3,10,10,0.6,0.6,3,medium,2025-07-03 20:39:30,False
SmartBot1,6,3,10,10,0.6,0.6,3,medium,2025-07-03 20:39:30,False
SmartBot2,7,3,10,10,0.7,0.7,3,medium,2025-07-03 20:39:30,True
SmartBot12,6,3,10,10,0.6,0.6,4,medium,2025-07-03 20:39:30,False
SmartBot16,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:30,True
SmartBot19,3,3,10,7,0.3,0.43,1,medium,2025-07-03 20:39:30,False
SmartBot12,9,1,10,10,0.9,0.9,9,medium,2025-07-03 20:39:30,True
SmartBot14,9,1,10,10,0.9,0.9,6,medium,2025-07-03 20:39:30,True
SmartBot1,2,3,10,6,0.2,0.33,1,medium,2025-07-03 20:39:30,False
SmartBot1,9,1,10,10,0.9,0.9,8,medium,2025-07-03 20:39:30,True
SmartBot6,6,3,10,10,0.6,0.6,3,medium,2025-07-03 20:39:30,False
SmartBot2,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:31,True
SmartBot5,9,1,10,10,0.9,0.9,9,medium,2025-07-03 20:39:31,True
SmartBot9,9,1,10,10,0.9,0.9,6,medium,2025-07-03 20:39:31,True
SmartBot7,10,0,10,10,1.0,1.0,10,medium,2025-07-03 20:39:31,True
SmartBot2,4,3,10,8,0.4,0.5,4,medium,2025-07-03 20:39:31,False
SmartBot11,1,3,10,5,0.1,0.2,1,medium,2025-07-03 20:39:31,False
SmartBot20,8,2,10,10,0.8,0.8,7,medium,2025-07-03 20:39:31,True
SmartBot10,4,3,10,8,0.4,0.5,4,medium,2025-07-03 20:39:31,False
SmartBot16,9,1,10,10,0.9,0.9,7,medium,2025-07-03 20:39:31,True
SmartBot12,8,2,10,10,0.8,0.8,3,medium,2025-07-03 20:39:31,True
SmartBot2,9,1,10,10,0.9,0.9,5,medium,2025-07-03 20:39:31,True
SmartBot20,8,2,10,10,0.8,0.8,6,medium,2025-07-03 20:39:31,True
SmartBot19,2,3,10,6,0.2,0.33,2,medium,2025-07-03 20:39:31,False
SmartBot17,2,3,10,6,0.2,0.33,1,medium,2025-07-03 20:39:31,False
SmartBot11,3,3,10,7,0.3,0.43,2,medium,2025-07-03 20:39:31,False
SmartBot8,8,2,10,10,0.8,0.8,3,medium,2025-07-03 20:39:31,True
SmartBot10,4,3,10,8,0.4,0.5,3,medium,2025-07-03 20:39:31,False
SmartBot1,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:32,True
SmartBot8,5,3,10,9,0.5,0.56,3,medium,2025-07-03 20:39:32,False
SmartBot13,4,3,10,8,0.4,0.5,3,medium,2025-07-03 20:39:32,False
SmartBot5,8,2,10,10,0.8,0.8,3,medium,2025-07-03 20:39:32,True
SmartBot8,8,2,10,10,0.8,0.8,7,medium,2025-07-03 20:39:32,True
SmartBot8,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:32,True
SmartBot16,6,3,10,10,0.6,0.6,5,medium,2025-07-03 20:39:32,False
SmartBot1,5,3,10,9,0.5,0.56,3,medium,2025-07-03 20:39:32,False
SmartBot20,8,2,10,10,0.8,0.8,3,medium,2025-07-03 20:39:32,True
SmartBot13,6,3,10,10,0.6,0.6,6,medium,2025-07-03 20:39:32,False
SmartBot10,6,3,10,10,0.6,0.6,3,medium,2025-07-03 20:39:32,False
SmartBot11,9,1,10,10,0.9,0.9,9,medium,2025-07-03 20:39:32,True
SmartBot11,9,1,10,10,0.9,0.9,5,medium,2025-07-03 20:39:32,True
SmartBot1,7,3,10,10,0.7,0.7,7,medium,2025-07-03 20:39:32,True
SmartBot13,4,3,10,8,0.4,0.5,3,medium,2025-07-03 20:39:32,False
SmartBot11,4,3,10,8,0.4,0.5,4,medium,2025-07-03 20:39:32,False
SmartBot16,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:33,True
SmartBot4,0,3,10,4,0.0,0.0,0,medium,2025-07-03 20:39:33,False
SmartBot15,6,3,10,10,0.6,0.6,4,medium,2025-07-03 20:39:33,False
SmartBot18,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:33,True
SmartBot2,3,3,10,7,0.3,0.43,3,medium,2025-07-03 20:39:33,False
SmartBot9,7,3,10,10,0.7,0.7,5,medium,2025-07-03 20:39:33,True
SmartBot15,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:33,True
SmartBot15,9,1,10,10,0.9,0.9,6,medium,2025-07-03 20:39:33,True
SmartBot14,2,3,10,6,0.2,0.33,1,medium,2025-07-03 20:39:33,False
SmartBot5,9,1,10,10,0.9,0.9,8,medium,2025-07-03 20:39:33,True
SmartBot12,7,3,10,10,0.7,0.7,4,medium,2025-07-03 20:39:33,True
SmartBot12,8,2,10,10,0.8,0.8,6,medium,2025-07-03 20:39:33,True
SmartBot19,8,2,10,10,0.8,0.8,3,medium,2025-07-03 20:39:33,True
SmartBot8,10,0,10,10,1.0,1.0,10,medium,2025-07-03 20:39:33,True
SmartBot4,2,3,10,6,0.2,0.33,1,medium,2025-07-03 20:39:33,False
SmartBot13,4,3,10,8,0.4,0.5,3,medium,2025-07-03 20:39:33,False
SmartBot10,9,1,10,10,0.9,0.9,9,medium,2025-07-03 20:39:34,True
SmartBot3,6,3,10,10,0.6,0.6,6,medium,2025-07-03 20:39:34,False
SmartBot1,9,1,10,10,0.9,0.9,8,medium,2025-07-03 20:39:34,True
SmartBot6,7,3,10,10,0.7,0.7,6,medium,2025-07-03 20:39:34,True
SmartBot8,9,1,10,10,0.9,0.9,9,medium,2025-07-03 20:39:34,True
SmartBot16,3,3,10,7,0.3,0.43,2,medium,2025-07-03 20:39:34,False
SmartBot6,9,1,10,10,0.9,0.9,8,medium,2025-07-03 20:39:34,True
SmartBot6,5,3,10,9,0.5,0.56,4,medium,2025-07-03 20:39:34,False
SmartBot18,8,2,10,10,0.8,0.8,7,medium,2025-07-03 20:39:34,True
SmartBot7,5,3,10,9,0.5,0.56,4,medium,2025-07-03 20:39:34,False
SmartBot9,9,1,10,10,0.9,0.9,5,medium,2025-07-03 20:39:34,True
SmartBot5,5,3,10,9,0.5,0.56,3,medium,2025-07-03 20:39:34,False
SmartBot6,10,0,10,10,1.0,1.0,10,medium,2025-07-03 20:39:34,True
SmartBot6,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:34,True
SmartBot19,7,3,10,10,0.7,0.7,4,medium,2025-07-03 20:39:34,True
SmartBot9,3,3,10,7,0.3,0.43,2,medium,2025-07-03 20:39:34,False
SmartBot5,9,1,10,10,0.9,0.9,7,medium,2025-07-03 20:39:35,True
SmartBot11,8,2,10,10,0.8,0.8,6,medium,2025-07-03 20:39:35,True
SmartBot20,5,3,10,9,0.5,0.56,4,medium,2025-07-03 20:39:35,False
SmartBot12,8,2,10,10,0.8,0.8,6,medium,2025-07-03 20:39:35,True
SmartBot9,2,3,10,6,0.2,0.33,2,medium,2025-07-03 20:39:35,False
SmartBot14,4,3,10,8,0.4,0.5,2,medium,2025-07-03 20:39:35,False
SmartBot6,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:35,True
SmartBot15,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:35,True
SmartBot2,4,3,10,8,0.4,0.5,4,medium,2025-07-03 20:39:35,False
SmartBot2,4,3,10,8,0.4,0.5,2,medium,2025-07-03 20:39:35,False
SmartBot7,8,2,10,10,0.8,0.8,7,medium,2025-07-03 20:39:35,True
SmartBot7,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:35,True
SmartBot2,8,2,10,10,0.8,0.8,6,medium,2025-07-03 20:39:35,True
SmartBot7,8,2,10,10,0.8,0.8,8,medium,2025-07-03 20:39:35,True
SmartBot13,8,2,10,10,0.8,0.8,6,medium,2025-07-03 20:39:35,True
SmartBot5,10,0,10,10,1.0,1.0,10,medium,2025-07-03 20:39:35,True
SmartBot7,6,3,10,10,0.6,0.6,4,medium,2025-07-03 20:39:36,False
SmartBot1,6,3,10,10,0.6,0.6,4,medium,2025-07-03 20:39:36,False
SmartBot18,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:36,True
SmartBot7,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:36,True
SmartBot19,8,2,10,10,0.8,0.8,8,medium,2025-07-03 20:39:36,True
SmartBot11,3,3,10,7,0.3,0.43,3,medium,2025-07-03 20:39:36,False
SmartBot13,9,1,10,10,0.9,0.9,7,medium,2025-07-03 20:39:36,True
SmartBot4,7,3,10,10,0.7,0.7,4,medium,2025-07-03 20:39:36,True
SmartBot14,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:36,True
SmartBot19,5,3,10,9,0.5,0.56,4,medium,2025-07-03 20:39:36,False
SmartBot6,4,3,10,8,0.4,0.5,4,medium,2025-07-03 20:39:36,False
SmartBot2,3,3,10,7,0.3,0.43,2,medium,2025-07-03 20:39:36,False
SmartBot11,5,3,10,9,0.5,0.56,4,medium,2025-07-03 20:39:36,False
SmartBot16,9,1,10,10,0.9,0.9,8,medium,2025-07-03 20:39:36,True
SmartBot16,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:36,True
SmartBot7,9,1,10,10,0.9,0.9,9,medium,2025-07-03 20:39:37,True
SmartBot20,1,3,10,5,0.1,0.2,1,medium,2025-07-03 20:39:37,False
SmartBot6,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:37,True
SmartBot18,6,3,10,10,0.6,0.6,4,medium,2025-07-03 20:39:37,False
SmartBot9,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:37,True
SmartBot20,4,3,10,8,0.4,0.5,3,medium,2025-07-03 20:39:37,False
SmartBot8,9,1,10,10,0.9,0.9,8,medium,2025-07-03 20:39:37,True
SmartBot18,4,3,10,8,0.4,0.5,3,medium,2025-07-03 20:39:37,False
SmartBot18,6,3,10,10,0.6,0.6,5,medium,2025-07-03 20:39:37,False
SmartBot6,6,3,10,10,0.6,0.6,3,medium,2025-07-03 20:39:37,False
SmartBot3,3,3,10,7,0.3,0.43,3,medium,2025-07-03 20:39:37,False
SmartBot14,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:37,True
SmartBot5,8,2,10,10,0.8,0.8,6,medium,2025-07-03 20:39:37,True
SmartBot17,5,3,10,9,0.5,0.56,4,medium,2025-07-03 20:39:37,False
SmartBot6,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:37,True
SmartBot13,7,3,10,10,0.7,0.7,4,medium,2025-07-03 20:39:37,True
SmartBot1,9,1,10,10,0.9,0.9,7,medium,2025-07-03 20:39:38,True
SmartBot17,6,3,10,10,0.6,0.6,4,medium,2025-07-03 20:39:38,False
SmartBot18,9,1,10,10,0.9,0.9,6,medium,2025-07-03 20:39:38,True
SmartBot19,8,2,10,10,0.8,0.8,6,medium,2025-07-03 20:39:38,True
SmartBot9,9,1,10,10,0.9,0.9,8,medium,2025-07-03 20:39:38,True
SmartBot8,6,3,10,10,0.6,0.6,4,medium,2025-07-03 20:39:38,False
SmartBot1,1,3,10,5,0.1,0.2,1,medium,2025-07-03 20:39:38,False
SmartBot14,8,2,10,10,0.8,0.8,6,medium,2025-07-03 20:39:38,True
SmartBot8,3,3,10,7,0.3,0.43,2,medium,2025-07-03 20:39:38,False
SmartBot13,6,3,10,10,0.6,0.6,3,medium,2025-07-03 20:39:38,False
SmartBot18,8,2,10,10,0.8,0.8,8,medium,2025-07-03 20:39:38,True
SmartBot13,3,3,10,7,0.3,0.43,3,medium,2025-07-03 20:39:38,False
SmartBot2,9,1,10,10,0.9,0.9,8,medium,2025-07-03 20:39:38,True
SmartBot15,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:38,True
SmartBot3,9,1,10,10,0.9,0.9,6,medium,2025-07-03 20:39:38,True
SmartBot15,5,3,10,9,0.5,0.56,3,medium,2025-07-03 20:39:38,False
SmartBot12,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:39,True
SmartBot7,8,2,10,10,0.8,0.8,7,medium,2025-07-03 20:39:39,True
SmartBot5,4,3,10,8,0.4,0.5,2,medium,2025-07-03 20:39:39,False
SmartBot5,8,2,10,10,0.8,0.8,6,medium,2025-07-03 20:39:39,True
SmartBot3,3,3,10,7,0.3,0.43,3,medium,2025-07-03 20:39:39,False
SmartBot12,4,3,10,8,0.4,0.5,4,medium,2025-07-03 20:39:39,False
SmartBot17,2,3,10,6,0.2,0.33,1,medium,2025-07-03 20:39:39,False
SmartBot2,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:39,True
SmartBot5,4,3,10,8,0.4,0.5,2,medium,2025-07-03 20:39:39,False
SmartBot3,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:39,True
SmartBot9,3,3,10,7,0.3,0.43,2,medium,2025-07-03 20:39:39,False
SmartBot19,9,1,10,10,0.9,0.9,5,medium,2025-07-03 20:39:39,True
SmartBot18,9,1,10,10,0.9,0.9,9,medium,2025-07-03 20:39:39,True
SmartBot12,2,3,10,6,0.2,0.33,1,medium,2025-07-03 20:39:39,False
SmartBot13,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:39,True
SmartBot11,8,2,10,10,0.8,0.8,6,medium,2025-07-03 20:39:39,True
SmartBot6,6,3,10,10,0.6,0.6,5,medium,2025-07-03 20:39:40,False
SmartBot13,6,3,10,10,0.6,0.6,4,medium,2025-07-03 20:39:40,False
SmartBot6,8,2,10,10,0.8,0.8,8,medium,2025-07-03 20:39:40,True
SmartBot12,3,3,10,7,0.3,0.43,3,medium,2025-07-03 20:39:40,False
SmartBot7,2,3,10,6,0.2,0.33,1,medium,2025-07-03 20:39:40,False
SmartBot3,9,1,10,10,0.9,0.9,9,medium,2025-07-03 20:39:40,True
SmartBot20,5,3,10,9,0.5,0.56,3,medium,2025-07-03 20:39:40,False
SmartBot10,4,3,10,8,0.4,0.5,3,medium,2025-07-03 20:39:40,False
SmartBot17,7,3,10,10,0.7,0.7,3,medium,2025-07-03 20:39:40,True
SmartBot5,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:40,True
SmartBot16,4,3,10,8,0.4,0.5,2,medium,2025-07-03 20:39:40,False
SmartBot18,10,0,10,10,1.0,1.0,10,medium,2025-07-03 20:39:40,True
SmartBot9,9,1,10,10,0.9,0.9,6,medium,2025-07-03 20:39:40,True
SmartBot12,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:40,True
SmartBot6,9,1,10,10,0.9,0.9,7,medium,2025-07-03 20:39:40,True
SmartBot9,5,3,10,9,0.5,0.56,4,medium,2025-07-03 20:39:40,False
SmartBot5,4,3,10,8,0.4,0.5,3,medium,2025-07-03 20:39:41,False
SmartBot11,10,0,10,10,1.0,1.0,10,medium,2025-07-03 20:39:41,True
SmartBot17,7,3,10,10,0.7,0.7,6,medium,2025-07-03 20:39:41,True
SmartBot4,4,3,10,8,0.4,0.5,4,medium,2025-07-03 20:39:41,False
SmartBot16,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:41,True
SmartBot15,7,3,10,10,0.7,0.7,6,medium,2025-07-03 20:39:41,True
SmartBot9,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:41,True
SmartBot19,5,3,10,9,0.5,0.56,2,medium,2025-07-03 20:39:41,False
SmartBot8,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:41,True
SmartBot12,9,1,10,10,0.9,0.9,5,medium,2025-07-03 20:39:41,True
SmartBot4,5,3,10,9,0.5,0.56,3,medium,2025-07-03 20:39:41,False
SmartBot4,9,1,10,10,0.9,0.9,8,medium,2025-07-03 20:39:41,True
SmartBot4,7,3,10,10,0.7,0.7,5,medium,2025-07-03 20:39:41,True
SmartBot7,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:41,True
SmartBot18,6,3,10,10,0.6,0.6,5,medium,2025-07-03 20:39:41,False
SmartBot15,9,1,10,10,0.9,0.9,9,medium,2025-07-03 20:39:41,True
SmartBot12,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:42,True
SmartBot9,4,3,10,8,0.4,0.5,3,medium,2025-07-03 20:39:42,False
SmartBot10,7,3,10,10,0.7,0.7,4,medium,2025-07-03 20:39:42,True
SmartBot8,4,3,10,8,0.4,0.5,4,medium,2025-07-03 20:39:42,False
SmartBot7,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:42,True
SmartBot5,8,2,10,10,0.8,0.8,6,medium,2025-07-03 20:39:42,True
SmartBot13,0,3,10,4,0.0,0.0,0,medium,2025-07-03 20:39:42,False
SmartBot9,9,1,10,10,0.9,0.9,5,medium,2025-07-03 20:39:42,True
SmartBot20,4,3,10,8,0.4,0.5,4,medium,2025-07-03 20:39:42,False
SmartBot15,6,3,10,10,0.6,0.6,5,medium,2025-07-03 20:39:42,False
SmartBot12,7,3,10,10,0.7,0.7,4,medium,2025-07-03 20:39:42,True
SmartBot19,4,3,10,8,0.4,0.5,2,medium,2025-07-03 20:39:42,False
SmartBot16,8,2,10,10,0.8,0.8,3,medium,2025-07-03 20:39:42,True
SmartBot5,6,3,10,10,0.6,0.6,5,medium,2025-07-03 20:39:42,False
SmartBot1,2,3,10,6,0.2,0.33,1,medium,2025-07-03 20:39:42,False
SmartBot2,6,3,10,10,0.6,0.6,3,medium,2025-07-03 20:39:42,False
SmartBot1,9,1,10,10,0.9,0.9,6,medium,2025-07-03 20:39:42,True
SmartBot20,7,3,10,10,0.7,0.7,4,medium,2025-07-03 20:39:43,True
SmartBot3,3,3,10,7,0.3,0.43,3,medium,2025-07-03 20:39:43,False
SmartBot19,8,2,10,10,0.8,0.8,3,medium,2025-07-03 20:39:43,True
SmartBot13,6,3,10,10,0.6,0.6,5,medium,2025-07-03 20:39:43,False
SmartBot12,9,1,10,10,0.9,0.9,9,medium,2025-07-03 20:39:43,True
SmartBot6,9,1,10,10,0.9,0.9,5,medium,2025-07-03 20:39:43,True
SmartBot4,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:43,True
SmartBot5,2,3,10,6,0.2,0.33,2,medium,2025-07-03 20:39:43,False
SmartBot1,6,3,10,10,0.6,0.6,5,medium,2025-07-03 20:39:43,False
SmartBot19,7,3,10,10,0.7,0.7,4,medium,2025-07-03 20:39:43,True
SmartBot10,8,2,10,10,0.8,0.8,3,medium,2025-07-03 20:39:43,True
SmartBot6,5,3,10,9,0.5,0.56,3,medium,2025-07-03 20:39:43,False
SmartBot5,9,1,10,10,0.9,0.9,9,medium,2025-07-03 20:39:43,True
SmartBot9,5,3,10,9,0.5,0.56,4,medium,2025-07-03 20:39:43,False
SmartBot3,6,3,10,10,0.6,0.6,5,medium,2025-07-03 20:39:43,False
SmartBot3,4,3,10,8,0.4,0.5,3,medium,2025-07-03 20:39:43,False
SmartBot20,5,3,10,9,0.5,0.56,5,medium,2025-07-03 20:39:44,False
SmartBot18,1,3,10,5,0.1,0.2,1,medium,2025-07-03 20:39:44,False
SmartBot4,5,3,10,9,0.5,0.56,3,medium,2025-07-03 20:39:44,False
SmartBot1,4,3,10,8,0.4,0.5,3,medium,2025-07-03 20:39:44,False
SmartBot15,6,3,10,10,0.6,0.6,2,medium,2025-07-03 20:39:44,False
SmartBot6,9,1,10,10,0.9,0.9,7,medium,2025-07-03 20:39:44,True
SmartBot3,4,3,10,8,0.4,0.5,3,medium,2025-07-03 20:39:44,False
SmartBot19,2,3,10,6,0.2,0.33,2,medium,2025-07-03 20:39:44,False
SmartBot5,8,2,10,10,0.8,0.8,4,medium,2025-07-03 20:39:44,True
SmartBot10,3,3,10,7,0.3,0.43,2,medium,2025-07-03 20:39:44,False
SmartBot11,7,3,10,10,0.7,0.7,4,medium,2025-07-03 20:39:44,True
SmartBot3,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:44,True
SmartBot7,2,3,10,6,0.2,0.33,2,medium,2025-07-03 20:39:44,False
SmartBot20,9,1,10,10,0.9,0.9,7,medium,2025-07-03 20:39:44,True
SmartBot2,9,1,10,10,0.9,0.9,6,medium,2025-07-03 20:39:44,True
SmartBot18,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:44,True
SmartBot3,6,3,10,10,0.6,0.6,3,medium,2025-07-03 20:39:45,False
SmartBot11,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:45,True
SmartBot15,7,3,10,10,0.7,0.7,4,medium,2025-07-03 20:39:45,True
SmartBot1,8,2,10,10,0.8,0.8,6,medium,2025-07-03 20:39:45,True
SmartBot9,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:45,True
SmartBot7,6,3,10,10,0.6,0.6,5,medium,2025-07-03 20:39:45,False
SmartBot19,3,3,10,7,0.3,0.43,3,medium,2025-07-03 20:39:45,False
SmartBot5,8,2,10,10,0.8,0.8,5,medium,2025-07-03 20:39:45,True
SmartBot20,4,3,10,8,0.4,0.5,3,medium,2025-07-03 20:39:45,False
SmartBot12,7,3,10,10,0.7,0.7,5,medium,2025-07-03 20:39:45,True
SmartBot15,9,1,10,10,0.9,0.9,9,medium,2025-07-03 20:39:45,True
